"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","microphone_confirmed","device_id","view_history","trial_type_label","estimated_stimulus_onset","audio_upload","stimulus_code","sentence","condition","trial_stage","audio_url","recording_attempt","recording_filename","review_decision","saved_audio_file"
"1129","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">In Ancient Egypt, a yard was the length of a man's arm span.</p>
          </div>
        ","0","html-button-response","87","4520673","0.0-34.0-0.0","2j7bwre4ol","","","","","","","F15F","In Ancient Egypt, a yard was the length of a man's arm span.","false","sentence_ready","","","","",""
"4784","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">In Ancient Egypt, a yard was the length of a man's arm span.</p>
          </div>
        ","null","html-audio-response","88","4525525","0.0-34.0-1.0","2j7bwre4ol","","","","","11","","F15F","In Ancient Egypt, a yard was the length of a man's arm span.","false","sentence_recording","blob:https://charburnham.github.io/dffa4522-1fdc-4bc1-805f-698d411e057d","1","2j7bwre4ol_F15F_audio.webm","",""
"6462","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">In Ancient Egypt, a yard was the length of a man's arm span.</p>
              <audio controls src=""blob:https://charburnham.github.io/dffa4522-1fdc-4bc1-805f-698d411e057d"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","89","4531990","0.0-34.0-2.0","2j7bwre4ol","","","","","","queued","F15F","In Ancient Egypt, a yard was the length of a man's arm span.","false","sentence_review","","1","2j7bwre4ol_F15F_audio.webm","accepted","2j7bwre4ol_F15F_audio.webm"
"1626","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Alabama is the only state that permits residents to cast absentee ballots from space.</p>
          </div>
        ","0","html-button-response","90","4533620","0.0-35.0-0.0","2j7bwre4ol","","","","","","","14F","Alabama is the only state that permits residents to cast absentee ballots from space.","false","sentence_ready","","","","",""
"5950","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Alabama is the only state that permits residents to cast absentee ballots from space.</p>
          </div>
        ","null","html-audio-response","91","4539642","0.0-35.0-1.0","2j7bwre4ol","","","","","10","","14F","Alabama is the only state that permits residents to cast absentee ballots from space.","false","sentence_recording","blob:https://charburnham.github.io/c273ccf6-4386-4ac8-baf0-b46ea0c2174c","1","2j7bwre4ol_14F_audio.webm","",""
"7729","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Alabama is the only state that permits residents to cast absentee ballots from space.</p>
              <audio controls src=""blob:https://charburnham.github.io/c273ccf6-4386-4ac8-baf0-b46ea0c2174c"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","92","4547373","0.0-35.0-2.0","2j7bwre4ol","","","","","","queued","14F","Alabama is the only state that permits residents to cast absentee ballots from space.","false","sentence_review","","1","2j7bwre4ol_14F_audio.webm","accepted","2j7bwre4ol_14F_audio.webm"
"1276","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Texas is the only state that permits residents to cast absentee ballots from space.</p>
          </div>
        ","0","html-button-response","93","4548653","0.0-36.0-0.0","2j7bwre4ol","","","","","","","14T","Texas is the only state that permits residents to cast absentee ballots from space.","true","sentence_ready","","","","",""
"6085","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Texas is the only state that permits residents to cast absentee ballots from space.</p>
          </div>
        ","null","html-audio-response","94","4554799","0.0-36.0-1.0","2j7bwre4ol","","","","","2","","14T","Texas is the only state that permits residents to cast absentee ballots from space.","true","sentence_recording","blob:https://charburnham.github.io/6610c65f-b8e7-4c94-a417-d0c0b255321e","1","2j7bwre4ol_14T_audio.webm","",""
"10084","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Texas is the only state that permits residents to cast absentee ballots from space.</p>
              <audio controls src=""blob:https://charburnham.github.io/6610c65f-b8e7-4c94-a417-d0c0b255321e"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","95","4564885","0.0-36.0-2.0","2j7bwre4ol","","","","","","queued","14T","Texas is the only state that permits residents to cast absentee ballots from space.","true","sentence_review","","1","2j7bwre4ol_14T_audio.webm","accepted","2j7bwre4ol_14T_audio.webm"
"1860","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">In Ancient Egypt, a yard was the length of a man's arm from nose to tip.</p>
          </div>
        ","0","html-button-response","96","4566748","0.0-37.0-0.0","2j7bwre4ol","","","","","","","F15T","In Ancient Egypt, a yard was the length of a man's arm from nose to tip.","true","sentence_ready","","","","",""
"5452","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">In Ancient Egypt, a yard was the length of a man's arm from nose to tip.</p>
          </div>
        ","null","html-audio-response","97","4572274","0.0-37.0-1.0","2j7bwre4ol","","","","","12","","F15T","In Ancient Egypt, a yard was the length of a man's arm from nose to tip.","true","sentence_recording","blob:https://charburnham.github.io/6a529707-9b2c-4c8d-82e1-d56d031aa03c","1","2j7bwre4ol_F15T_audio.webm","",""
"6728","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">In Ancient Egypt, a yard was the length of a man's arm from nose to tip.</p>
              <audio controls src=""blob:https://charburnham.github.io/6a529707-9b2c-4c8d-82e1-d56d031aa03c"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","98","4579005","0.0-37.0-2.0","2j7bwre4ol","","","","","","queued","F15T","In Ancient Egypt, a yard was the length of a man's arm from nose to tip.","true","sentence_review","","1","2j7bwre4ol_F15T_audio.webm","accepted","2j7bwre4ol_F15T_audio.webm"
"1076","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Tapeworms can reach up to 98 feet in length.</p>
          </div>
        ","0","html-button-response","99","4580085","0.0-38.0-0.0","2j7bwre4ol","","","","","","","47T","Tapeworms can reach up to 98 feet in length.","true","sentence_ready","","","","",""
"3551","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Tapeworms can reach up to 98 feet in length.</p>
          </div>
        ","null","html-audio-response","100","4583706","0.0-38.0-1.0","2j7bwre4ol","","","","","5","","47T","Tapeworms can reach up to 98 feet in length.","true","sentence_recording","blob:https://charburnham.github.io/642c00fb-0e63-4d4d-80d9-2d6b95025fa2","1","2j7bwre4ol_47T_audio.webm","",""
"4995","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Tapeworms can reach up to 98 feet in length.</p>
              <audio controls src=""blob:https://charburnham.github.io/642c00fb-0e63-4d4d-80d9-2d6b95025fa2"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","101","4588705","0.0-38.0-2.0","2j7bwre4ol","","","","","","queued","47T","Tapeworms can reach up to 98 feet in length.","true","sentence_review","","1","2j7bwre4ol_47T_audio.webm","accepted","2j7bwre4ol_47T_audio.webm"
"1108","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A jellyfish is more than 95% water.</p>
          </div>
        ","0","html-button-response","102","4589816","0.0-39.0-0.0","2j7bwre4ol","","","","","","","F9T","A jellyfish is more than 95% water.","true","sentence_ready","","","","",""
"3547","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A jellyfish is more than 95% water.</p>
          </div>
        ","null","html-audio-response","103","4593435","0.0-39.0-1.0","2j7bwre4ol","","","","","7","","F9T","A jellyfish is more than 95% water.","true","sentence_recording","blob:https://charburnham.github.io/51c7c16c-6136-4aa4-aa5f-d2f6b658c55b","1","2j7bwre4ol_F9T_audio.webm","",""
"4633","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A jellyfish is more than 95% water.</p>
              <audio controls src=""blob:https://charburnham.github.io/51c7c16c-6136-4aa4-aa5f-d2f6b658c55b"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","104","4598070","0.0-39.0-2.0","2j7bwre4ol","","","","","","queued","F9T","A jellyfish is more than 95% water.","true","sentence_review","","1","2j7bwre4ol_F9T_audio.webm","accepted","2j7bwre4ol_F9T_audio.webm"
"1476","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Traffic lights were invented before automobiles.</p>
          </div>
        ","0","html-button-response","105","4599551","0.0-40.0-0.0","2j7bwre4ol","","","","","","","26T","Traffic lights were invented before automobiles.","true","sentence_ready","","","","",""
"3474","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Traffic lights were invented before automobiles.</p>
          </div>
        ","null","html-audio-response","106","4603095","0.0-40.0-1.0","2j7bwre4ol","","","","","10","","26T","Traffic lights were invented before automobiles.","true","sentence_recording","blob:https://charburnham.github.io/e23d385e-aec8-49dc-894d-98c44a67d602","1","2j7bwre4ol_26T_audio.webm","",""
"5240","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Traffic lights were invented before automobiles.</p>
              <audio controls src=""blob:https://charburnham.github.io/e23d385e-aec8-49dc-894d-98c44a67d602"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","107","4608337","0.0-40.0-2.0","2j7bwre4ol","","","","","","queued","26T","Traffic lights were invented before automobiles.","true","sentence_review","","1","2j7bwre4ol_26T_audio.webm","accepted","2j7bwre4ol_26T_audio.webm"
"1126","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The clownfish is the only animal that can turn its stomach inside out.</p>
          </div>
        ","0","html-button-response","108","4609466","0.0-41.0-0.0","2j7bwre4ol","","","","","","","12F","The clownfish is the only animal that can turn its stomach inside out.","false","sentence_ready","","","","",""
"4818","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The clownfish is the only animal that can turn its stomach inside out.</p>
          </div>
        ","null","html-audio-response","109","4614355","0.0-41.0-1.0","2j7bwre4ol","","","","","6","","12F","The clownfish is the only animal that can turn its stomach inside out.","false","sentence_recording","blob:https://charburnham.github.io/97a8fc0c-2d31-47e4-8bee-2cfb45560eb6","1","2j7bwre4ol_12F_audio.webm","",""
"6810","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The clownfish is the only animal that can turn its stomach inside out.</p>
              <audio controls src=""blob:https://charburnham.github.io/97a8fc0c-2d31-47e4-8bee-2cfb45560eb6"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","110","4621167","0.0-41.0-2.0","2j7bwre4ol","","","","","","not_uploaded_rerecorded","12F","The clownfish is the only animal that can turn its stomach inside out.","false","sentence_review","","1","2j7bwre4ol_12F_audio.webm","rerecord","null"
"1163","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The clownfish is the only animal that can turn its stomach inside out.</p>
          </div>
        ","0","html-button-response","111","4622333","0.0-41.1-0.1","2j7bwre4ol","","","","","","","12F","The clownfish is the only animal that can turn its stomach inside out.","false","sentence_ready","","","","",""
"4679","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The clownfish is the only animal that can turn its stomach inside out.</p>
          </div>
        ","null","html-audio-response","112","4627071","0.0-41.1-1.1","2j7bwre4ol","","","","","2","","12F","The clownfish is the only animal that can turn its stomach inside out.","false","sentence_recording","blob:https://charburnham.github.io/d8d3aa36-5074-4249-b7fb-6f76f71b0350","2","2j7bwre4ol_12F_audio.webm","",""
"892","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The clownfish is the only animal that can turn its stomach inside out.</p>
              <audio controls src=""blob:https://charburnham.github.io/d8d3aa36-5074-4249-b7fb-6f76f71b0350"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","113","4627966","0.0-41.1-2.1","2j7bwre4ol","","","","","","not_uploaded_rerecorded","12F","The clownfish is the only animal that can turn its stomach inside out.","false","sentence_review","","2","2j7bwre4ol_12F_audio.webm","rerecord","null"
"1822","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The clownfish is the only animal that can turn its stomach inside out.</p>
          </div>
        ","0","html-button-response","114","4629790","0.0-41.2-0.2","2j7bwre4ol","","","","","","","12F","The clownfish is the only animal that can turn its stomach inside out.","false","sentence_ready","","","","",""
"5232","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The clownfish is the only animal that can turn its stomach inside out.</p>
          </div>
        ","null","html-audio-response","115","4635086","0.0-41.2-1.2","2j7bwre4ol","","","","","3","","12F","The clownfish is the only animal that can turn its stomach inside out.","false","sentence_recording","blob:https://charburnham.github.io/4ed66655-de11-417f-ae93-91bfe9d1f270","3","2j7bwre4ol_12F_audio.webm","",""
"6363","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The clownfish is the only animal that can turn its stomach inside out.</p>
              <audio controls src=""blob:https://charburnham.github.io/4ed66655-de11-417f-ae93-91bfe9d1f270"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","116","4641451","0.0-41.2-2.2","2j7bwre4ol","","","","","","queued","12F","The clownfish is the only animal that can turn its stomach inside out.","false","sentence_review","","3","2j7bwre4ol_12F_audio.webm","accepted","2j7bwre4ol_12F_audio.webm"
"1176","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Dishwashers were invented before washing machines.</p>
          </div>
        ","0","html-button-response","117","4642632","0.0-42.0-0.0","2j7bwre4ol","","","","","","","28T","Dishwashers were invented before washing machines.","true","sentence_ready","","","","",""
"4735","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Dishwashers were invented before washing machines.</p>
          </div>
        ","null","html-audio-response","118","4647436","0.0-42.0-1.0","2j7bwre4ol","","","","","11","","28T","Dishwashers were invented before washing machines.","true","sentence_recording","blob:https://charburnham.github.io/3abd851f-2ced-4f4b-a7d1-68938ec7a24a","1","2j7bwre4ol_28T_audio.webm","",""
"5764","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Dishwashers were invented before washing machines.</p>
              <audio controls src=""blob:https://charburnham.github.io/3abd851f-2ced-4f4b-a7d1-68938ec7a24a"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","119","4653203","0.0-42.0-2.0","2j7bwre4ol","","","","","","queued","28T","Dishwashers were invented before washing machines.","true","sentence_review","","1","2j7bwre4ol_28T_audio.webm","accepted","2j7bwre4ol_28T_audio.webm"
"4808","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Nepal is the only country whose national flag is not rectangular.</p>
          </div>
        ","0","html-button-response","120","4658016","0.0-43.0-0.0","2j7bwre4ol","","","","","","","35T","Nepal is the only country whose national flag is not rectangular.","true","sentence_ready","","","","",""
"5245","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Nepal is the only country whose national flag is not rectangular.</p>
          </div>
        ","null","html-audio-response","121","4663331","0.0-43.0-1.0","2j7bwre4ol","","","","","4","","35T","Nepal is the only country whose national flag is not rectangular.","true","sentence_recording","blob:https://charburnham.github.io/7abaf613-67c2-4aeb-a009-1e198f2b74e2","1","2j7bwre4ol_35T_audio.webm","",""
"7033","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Nepal is the only country whose national flag is not rectangular.</p>
              <audio controls src=""blob:https://charburnham.github.io/7abaf613-67c2-4aeb-a009-1e198f2b74e2"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","122","4670366","0.0-43.0-2.0","2j7bwre4ol","","","","","","queued","35T","Nepal is the only country whose national flag is not rectangular.","true","sentence_review","","1","2j7bwre4ol_35T_audio.webm","accepted","2j7bwre4ol_35T_audio.webm"
"1826","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">There is a type of catfish that can walk on land.</p>
          </div>
        ","0","html-button-response","123","4672197","0.0-44.0-0.0","2j7bwre4ol","","","","","","","23T","There is a type of catfish that can walk on land.","true","sentence_ready","","","","",""
"4339","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">There is a type of catfish that can walk on land.</p>
          </div>
        ","null","html-audio-response","124","4676607","0.0-44.0-1.0","2j7bwre4ol","","","","","6","","23T","There is a type of catfish that can walk on land.","true","sentence_recording","blob:https://charburnham.github.io/f0e5ca5f-b15c-4ca3-b64e-675b078721e1","1","2j7bwre4ol_23T_audio.webm","",""
"1351","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">There is a type of catfish that can walk on land.</p>
              <audio controls src=""blob:https://charburnham.github.io/f0e5ca5f-b15c-4ca3-b64e-675b078721e1"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","125","4677961","0.0-44.0-2.0","2j7bwre4ol","","","","","","not_uploaded_rerecorded","23T","There is a type of catfish that can walk on land.","true","sentence_review","","1","2j7bwre4ol_23T_audio.webm","rerecord","null"
"984","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">There is a type of catfish that can walk on land.</p>
          </div>
        ","0","html-button-response","126","4678946","0.0-44.1-0.1","2j7bwre4ol","","","","","","","23T","There is a type of catfish that can walk on land.","true","sentence_ready","","","","",""
"3784","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">There is a type of catfish that can walk on land.</p>
          </div>
        ","null","html-audio-response","127","4682801","0.0-44.1-1.1","2j7bwre4ol","","","","","6","","23T","There is a type of catfish that can walk on land.","true","sentence_recording","blob:https://charburnham.github.io/be52cf3a-50d3-4f02-a2de-b08ccc6fa975","2","2j7bwre4ol_23T_audio.webm","",""
"5713","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">There is a type of catfish that can walk on land.</p>
              <audio controls src=""blob:https://charburnham.github.io/be52cf3a-50d3-4f02-a2de-b08ccc6fa975"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","128","4688516","0.0-44.1-2.1","2j7bwre4ol","","","","","","queued","23T","There is a type of catfish that can walk on land.","true","sentence_review","","2","2j7bwre4ol_23T_audio.webm","accepted","2j7bwre4ol_23T_audio.webm"
"1307","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Germany was the first country to use a submarine in warfare.</p>
          </div>
        ","0","html-button-response","129","4689827","0.0-45.0-0.0","2j7bwre4ol","","","","","","","49F","Germany was the first country to use a submarine in warfare.","false","sentence_ready","","","","",""
"4758","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Germany was the first country to use a submarine in warfare.</p>
          </div>
        ","null","html-audio-response","130","4694659","0.0-45.0-1.0","2j7bwre4ol","","","","","9","","49F","Germany was the first country to use a submarine in warfare.","false","sentence_recording","blob:https://charburnham.github.io/e0054893-80f3-41b5-9dd2-f9bd242e5419","1","2j7bwre4ol_49F_audio.webm","",""
"5836","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Germany was the first country to use a submarine in warfare.</p>
              <audio controls src=""blob:https://charburnham.github.io/e0054893-80f3-41b5-9dd2-f9bd242e5419"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","131","4700498","0.0-45.0-2.0","2j7bwre4ol","","","","","","queued","49F","Germany was the first country to use a submarine in warfare.","false","sentence_review","","1","2j7bwre4ol_49F_audio.webm","accepted","2j7bwre4ol_49F_audio.webm"
"1261","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Men blink more frequently than do women.</p>
          </div>
        ","0","html-button-response","132","4701762","0.0-46.0-0.0","2j7bwre4ol","","","","","","","F19F","Men blink more frequently than do women.","false","sentence_ready","","","","",""
"4222","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Men blink more frequently than do women.</p>
          </div>
        ","null","html-audio-response","133","4706053","0.0-46.0-1.0","2j7bwre4ol","","","","","11","","F19F","Men blink more frequently than do women.","false","sentence_recording","blob:https://charburnham.github.io/837ddbd5-72ad-4d18-b082-1bda061e1355","1","2j7bwre4ol_F19F_audio.webm","",""
"4942","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Men blink more frequently than do women.</p>
              <audio controls src=""blob:https://charburnham.github.io/837ddbd5-72ad-4d18-b082-1bda061e1355"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","134","4710998","0.0-46.0-2.0","2j7bwre4ol","","","","","","queued","F19F","Men blink more frequently than do women.","false","sentence_review","","1","2j7bwre4ol_F19F_audio.webm","accepted","2j7bwre4ol_F19F_audio.webm"
"1821","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Studies suggest that ants can lift up to 5000 times their own weight.</p>
          </div>
        ","0","html-button-response","135","4712822","0.0-47.0-0.0","2j7bwre4ol","","","","","","","6T","Studies suggest that ants can lift up to 5000 times their own weight.","true","sentence_ready","","","","",""
"5135","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Studies suggest that ants can lift up to 5000 times their own weight.</p>
          </div>
        ","null","html-audio-response","136","4718033","0.0-47.0-1.0","2j7bwre4ol","","","","","18","","6T","Studies suggest that ants can lift up to 5000 times their own weight.","true","sentence_recording","blob:https://charburnham.github.io/867d1eab-ab16-4995-9035-ec516aaf96cd","1","2j7bwre4ol_6T_audio.webm","",""
"6344","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Studies suggest that ants can lift up to 5000 times their own weight.</p>
              <audio controls src=""blob:https://charburnham.github.io/867d1eab-ab16-4995-9035-ec516aaf96cd"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","137","4724380","0.0-47.0-2.0","2j7bwre4ol","","","","","","not_uploaded_rerecorded","6T","Studies suggest that ants can lift up to 5000 times their own weight.","true","sentence_review","","1","2j7bwre4ol_6T_audio.webm","rerecord","null"
"1413","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Studies suggest that ants can lift up to 5000 times their own weight.</p>
          </div>
        ","0","html-button-response","138","4725794","0.0-47.1-0.1","2j7bwre4ol","","","","","","","6T","Studies suggest that ants can lift up to 5000 times their own weight.","true","sentence_ready","","","","",""
"5910","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Studies suggest that ants can lift up to 5000 times their own weight.</p>
          </div>
        ","null","html-audio-response","139","4731774","0.0-47.1-1.1","2j7bwre4ol","","","","","4","","6T","Studies suggest that ants can lift up to 5000 times their own weight.","true","sentence_recording","blob:https://charburnham.github.io/4b55d090-fc7b-4206-87fe-183f2932ccd7","2","2j7bwre4ol_6T_audio.webm","",""
"7753","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Studies suggest that ants can lift up to 5000 times their own weight.</p>
              <audio controls src=""blob:https://charburnham.github.io/4b55d090-fc7b-4206-87fe-183f2932ccd7"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","140","4739530","0.0-47.1-2.1","2j7bwre4ol","","","","","","queued","6T","Studies suggest that ants can lift up to 5000 times their own weight.","true","sentence_review","","2","2j7bwre4ol_6T_audio.webm","accepted","2j7bwre4ol_6T_audio.webm"
